number,value,params_batch_size,params_beta1,params_learning_rate,params_patience
47,1.9503514872077754,41,0.7098401900167355,0.0001522878602465172,6
13,2.138002928512663,26,0.6634428821135852,0.00021607650601362244,10
20,2.2105622214736877,28,0.738836258512497,0.0002805571557791517,7
6,2.281124126926083,54,0.7679438196723243,0.0003238529609637165,9
28,2.3312508235578804,52,0.7818474041893742,9.938931618882727e-05,13
44,2.387536349117814,42,0.8230459105459584,0.0001574229681849736,12
33,2.3915100541981786,49,0.7751339323374867,0.00010512957787369962,12
15,2.409618953324559,45,0.8127381016421749,0.00019024260645150213,10
48,2.4327312478992624,40,0.6748773145516391,0.0003054393550048675,6
19,2.441890575904019,55,0.5128277311659437,0.0005518595654499654,9
29,2.5472410370084897,31,0.608222710280002,0.0005067517138485104,9
43,2.5556954500124,59,0.7910488591025234,0.00010329873972569763,14
38,2.557213432538639,52,0.8459782060307983,0.0001003656320236043,15
12,2.58536084522687,23,0.6307203316726078,0.0004095104971688463,8
26,2.6109411279817523,31,0.8567760264369532,0.0001354441551875021,10
0,2.619692290055711,21,0.5726901204530556,0.0004754601895008304,8
10,2.697220880576294,63,0.780393723674887,0.0003234286104067081,9
40,2.7165609702047147,42,0.7858500747276819,0.0003279836005670624,8
45,2.783447315726734,36,0.8309041856927192,0.00015555008477617172,14
8,2.859213617929803,38,0.6049985575062133,0.0002452522199739821,13
22,2.89229689114954,25,0.644977042896075,0.00018157698783605641,7
39,2.921353111967786,47,0.748193679839481,0.0007828314949676639,13
32,2.968841204633133,61,0.6963406468826261,0.00015788089427482365,12
37,3.0428440651156086,33,0.8939730671763738,0.00012370661124923798,8
30,3.141402969020149,25,0.5545231675096508,0.0004083266260600425,11
5,3.1450796844408337,34,0.8412012484521353,0.00012918574965136107,5
25,3.2145487735920315,39,0.6905166202273413,0.00023543143162983406,9
24,3.38977588051621,27,0.8006630164933178,0.0006656181480399333,6
46,3.4152576345010752,64,0.8711089500805318,0.0002079662485693057,11
23,3.43779627579824,20,0.7448104696084847,0.00037213962172171107,10
18,3.506986042455262,17,0.8083678911096881,0.00018719723891612213,12
35,3.6183478402835068,58,0.6624721995137802,0.00023266364547657608,6
34,4.194036347303785,22,0.8235020206798335,0.00026979389744015246,13
7,4.38326593356242,45,0.6888744145962271,1.2178830559056204e-05,11
27,4.478237901725213,19,0.7343737318892903,4.415942374283562e-05,7
21,4.622366271172831,28,0.7213592891610637,0.00028852029205626086,7
1,4.974571428854357,35,0.6624480266554046,2.31232838912109e-05,6
9,5.916548606436963,16,0.5232611616652851,2.2588215873715684e-05,5
36,6.38860618788669,37,0.7380980644509514,5.695843717032224e-05,10
14,7.418897760862654,28,0.719268491968029,7.246414941842992e-05,11
49,7.676495247600223,30,0.7108810314262155,6.537479846623798e-05,7
42,8.541076566301742,55,0.7643496548124429,9.629733815478089e-05,11
31,8.758399686423829,51,0.7821301147809946,8.057722811514817e-05,14
16,9.498174288102444,42,0.7169082438496877,8.12466919910601e-05,15
4,10.249899876337231,55,0.8756900884131537,0.00012349774550471541,5
2,10.907110843667738,21,0.7557646709998763,2.5590574625740827e-05,6
41,11.349081771922382,49,0.7657519308290693,3.571101218248173e-05,12
17,11.389281957407858,28,0.6703438892069856,5.1180680031384964e-05,7
11,100.00002328749488,24,0.7651085716224262,0.0009832476383556275,8
3,100.00266167315715,32,0.5783826770127322,0.0007253489573807009,5
